,a,sigma
6244,0.06629522003724406,0.008753983617088335
6245,0.03514914313450257,0.01249409401267801
6246,0.05237751062726788,0.005716115231960991
6247,0.030600635269861953,0.008143318554154282
6248,0.04770944705070993,0.01547379816399765
6249,0.046049660306331994,0.01074214347805423
6250,0.038261026314601876,0.016180865524527552
6251,0.02154666907005422,0.005320538912941938
6252,0.03210126324934769,0.010098923182040098
6253,0.07256550819465653,0.008067418509033822
6254,0.025244537001565488,0.006353422079188253
6255,0.043193270938208336,0.01920580187753139
6256,0.03623450412750753,0.005667781542643696
6257,0.06472743155685999,0.00914307371066152
6258,0.07335898673139381,0.012778060598389492
6259,0.01829902529570849,0.006771034587736773
6260,0.05778749757124965,0.02128017019266154
6261,0.05615934036039282,0.014638602915833908
6262,0.029276640801039155,0.011054168055155867
6263,0.02319382536465913,0.01324466566510425
6264,0.058303968342285656,0.02000035002857843
6265,0.034194621618381,0.01238164180025679
6266,0.03831914018114317,0.020023569324020572
6267,0.03388338548005661,0.02029716764902178
6268,0.06658423664229969,0.013697390890073501
6269,0.07378205608621123,0.020724809582276432
6270,0.07147129353784937,0.017293685347564793
6271,0.05073800537320196,0.012166962973743372
6272,0.07576800029257771,0.00860915791896755
6273,0.07507211197245323,0.004694582854354205
6274,0.08249720167607746,0.01135292434138602
6275,0.023329322103819838,0.0077016130290062535
6276,0.08681378548846194,0.00837453823754553
6277,0.07666501263740921,0.005530725076672167
6278,0.041968991970688145,0.00913615349035285
6279,0.028810210731399465,0.019686782456525893
6280,0.032693590734283774,0.005212561957704306
6281,0.03368068870433595,0.01063700676656028
6282,0.07219211568398196,0.01987513631820087
6283,0.07739613393623117,0.014409595214975734
6284,0.03517899885568833,0.018408013135202607
6285,0.01858894075128657,0.013578894592052528
6286,0.064882023995879,0.017315586596043542
6287,0.023071015900390422,0.0077137532308252064
6288,0.07965221661732959,0.01795547571323658
6289,0.047064217827109886,0.00673125787315686
6290,0.07162058982812947,0.013406003518977956
6291,0.031260203689488245,0.0135763359360543
6292,0.05048502757293953,0.005516928203918519
6293,0.05342047725391475,0.018699644425181208
6294,0.025433967369678567,0.020953797941728594
6295,0.045959772892158926,0.01974950148233881
6296,0.031003367149290792,0.008684103988505481
6297,0.08210825535851282,0.020177829149114576
6298,0.04013119235897902,0.020976084590338742
6299,0.0476401462173856,0.015261617876565263
6300,0.079636038916787,0.011796696983344939
6301,0.025391379221972987,0.019502201939829773
6302,0.0838102565105772,0.006782327339147677
6303,0.08066831493248096,0.015535009797606839
6304,0.05433655101168392,0.02123671575723217
6305,0.08875040913156906,0.0058367594304795265
6306,0.01935430224210544,0.013767996402842132
6307,0.05932322226461401,0.019763900657789858
6308,0.05738884856631597,0.017798043840026853
6309,0.018206644645343516,0.020193738005954656
6310,0.018865338749829787,0.018219322363996666
6311,0.07595279897317966,0.007219677996187064
6312,0.08459204676163237,0.0084939720021543
6313,0.025191045016667957,0.013370146247324908
6314,0.04469375214429319,0.012144090763337511
6315,0.08684495646444632,0.01392487493460935
6316,0.06078958440960489,0.011309467785394555
6317,0.08099180586000272,0.01797228601045371
6318,0.02004036987191641,0.0179238101442395
6319,0.06637343239074853,0.011893545131148549
6320,0.0661312835188276,0.016974918576206047
6321,0.050421509027758875,0.008990665062703122
6322,0.05785312689422664,0.005990085293702381
6323,0.07144514330310883,0.012414141394877214
6324,0.055569039819793525,0.006007880333848029
6325,0.08861690108849968,0.021238848822984324
6326,0.0364105007059124,0.007757896639494146
6327,0.034295037913576576,0.02062721942195011
6328,0.04225199116530057,0.006722333142114129
6329,0.05340733281659246,0.01132974437023396
6330,0.042668039369313945,0.012588517011120987
6331,0.039278603518559815,0.018152167740348467
6332,0.044106367329254145,0.014958333105787676
6333,0.07045081716586898,0.017883143118412874
6334,0.02628423421997269,0.012801738107740502
6335,0.03578751758531633,0.01935581784625026
6336,0.08317819100346072,0.01817870640449504
6337,0.08728721113318713,0.00914405908329716
6338,0.04395779213870882,0.01179493654653757
6339,0.06943966166835774,0.00479483548909624
6340,0.05888025704673464,0.017336116076241383
6341,0.07321644176537587,0.01664127773390191
6342,0.08283981009468117,0.005281080137477456
6343,0.03257666291453864,0.018485375714012722
6344,0.050117395188911305,0.015478975664603552
6345,0.043190020307170784,0.01956136264413565
6346,0.025101949013031984,0.02060353818145961
6347,0.023994332799880003,0.020083345605024533
6348,0.04636845313469831,0.01240002960935507
6349,0.02980033019565561,0.01657511247849011
6350,0.08776258735794185,0.01598772245845397
6351,0.07966826587089362,0.006957345691377028
6352,0.018146875742991123,0.007791229262507568
6353,0.04410730435179999,0.01712099362965035
6354,0.033826908260879154,0.00976331119545707
6355,0.028391196695373135,0.015759719457009835
6356,0.06641299958417549,0.0079668886097245
6357,0.0708575208401829,0.01412617190421503
6358,0.08452882255266128,0.011460218393002966
6359,0.02129886370635618,0.01275397959433195
6360,0.04428572464613425,0.020867078279238033
6361,0.06111169927464768,0.005709519820473988
6362,0.062166216857955446,0.00786169809186748
6363,0.03744844838214001,0.005320708038785106
6364,0.022551114774760527,0.019405726925709
6365,0.03300178551232525,0.01572607671577124
6366,0.05277711006365628,0.012927522844177003
6367,0.07908962977792143,0.008096003989547719
6368,0.05853790748538633,0.02066793016804433
6369,0.04588781921847801,0.019820262654916723
6370,0.028123315392309632,0.013020747074756651
6371,0.0196533257547099,0.020566607145831278
6372,0.0446196433627345,0.005582797198893014
6373,0.04164433521605665,0.004615319068734025
6374,0.035073299016412395,0.005788972136532906
6375,0.06839378574603173,0.005746831330526338
6376,0.03378139464943646,0.018756130174683704
6377,0.08682543610123812,0.021072535869879734
6378,0.06840401652257226,0.006657655165247932
6379,0.029721424648527606,0.016642507010406427
6380,0.028453593521441473,0.011594207605310184
6381,0.05533432761018312,0.006781749701438596
6382,0.08215928663396982,0.0061491856914611814
6383,0.07410987403313364,0.018987572461047604
6384,0.028772982001712757,0.020520338002635884
6385,0.02914347368205365,0.01489096981124442
6386,0.02785096768909446,0.008543794338539263
6387,0.0661415527885813,0.016971018080290855
6388,0.03775121600929206,0.012766894908293415
6389,0.020270678554158067,0.016868214270774798
6390,0.05303608870217446,0.010621894858472142
6391,0.036742213228906084,0.013345890852843706
6392,0.0755995787756999,0.01784334401392975
6393,0.021024172529728612,0.02123769033413462
6394,0.0670479490859261,0.016207473020671454
6395,0.062255537036387226,0.01912009898032835
6396,0.03981175818162416,0.018774587811505532
6397,0.024307715665478583,0.0161699829343808
6398,0.0528559945491672,0.011796191203570248
6399,0.08282085995422042,0.010671649129267501
6400,0.05524907075633929,0.02095941613899808
6401,0.04331281653762708,0.01584322267633585
6402,0.019071288963069657,0.012736317005283953
6403,0.04630486928204153,0.012467682516376345
6404,0.05787614804751084,0.008427243684645435
6405,0.04501223892220388,0.018419761258928413
6406,0.058143086115190507,0.0212421384767083
6407,0.08383406458764568,0.016240470187581665
6408,0.0714223297578292,0.00954000795675753
6409,0.033937523858003665,0.015761780065624967
6410,0.03530293859489589,0.01489793963601135
6411,0.06540118218095678,0.014348690700756934
6412,0.07341090886381932,0.009880646212231198
6413,0.07831466080332117,0.006648399210656811
6414,0.0812056574504628,0.004900238804763099
6415,0.02276941715276643,0.007536519624869632
6416,0.04850995917994435,0.007545046840683932
6417,0.05964108602058767,0.020995196889603107
6418,0.03390354087792939,0.005177460608159703
6419,0.06085908587800367,0.015771733399562452
6420,0.06971414121529118,0.009595387550125298
6421,0.018401227700238807,0.01413028556618229
6422,0.06462551310945484,0.008972928185137934
6423,0.06948283947537279,0.006489938866004057
6424,0.02497401963198717,0.0053409027362348125
6425,0.04943794645950056,0.019442613659653475
6426,0.07981960739511454,0.018002750058821477
6427,0.03750626629763583,0.012737719458759556
6428,0.0868034941672744,0.0055006791360571305
6429,0.027779710223917186,0.013978782258868214
6430,0.045741984667346934,0.021195965427047568
6431,0.0895174793461565,0.015883956733384424
6432,0.038673913108178554,0.01791537555796252
6433,0.066414716084963,0.004300836728465106
6434,0.026507259427489563,0.0067434826610045205
6435,0.07600780222774406,0.009000101645042252
6436,0.05802989486174116,0.013475247324951393
6437,0.0573966598382753,0.01578293048806733
6438,0.05179956611245564,0.0058715078490360366
6439,0.054083132337781996,0.00441316054092102
6440,0.02416965540793729,0.01822671608196791
6441,0.07507496145836734,0.012340468653523139
6442,0.03971979591957972,0.020931172479180533
6443,0.05593676859114123,0.01957484035244783
6444,0.06889909814901955,0.011405486489326292
6445,0.01904401387006369,0.007389047078111109
6446,0.06634210903480062,0.005825670696552868
6447,0.08852533756464977,0.01789410005845906
6448,0.04625549072965243,0.008244590882079204
6449,0.05545424176594931,0.01801800373466176
6450,0.0825545035330111,0.008886340359939543
6451,0.02036954644545481,0.012094451194870539
6452,0.021861809728878426,0.00832361290039911
6453,0.04836191944279324,0.01230947389347782
6454,0.07006987452542834,0.0194510878536253
6455,0.029355165012197218,0.011664430050371861
6456,0.038729397222853096,0.006745171400110813
6457,0.0654063519505091,0.008452783856301467
6458,0.046412740433069574,0.01582074704919941
6459,0.032417664175865606,0.00846588273879999
6460,0.08047250591920989,0.008219491281235416
6461,0.039466306431931705,0.012632691066239755
6462,0.06226482460721626,0.015673695009712253
6463,0.03239733957286898,0.013414269556344829
6464,0.08451890517934509,0.013782418953373246
6465,0.05131451125494919,0.01776743021974111
6466,0.043539674160192485,0.018422592339363355
6467,0.04253037298992532,0.017547226961746893
6468,0.047252233710394755,0.006521216685326117
6469,0.08407675820024259,0.01897985548775738
6470,0.08504975551933402,0.0075512843969299664
6471,0.05224110904294569,0.010003656679873605
6472,0.08508330695812176,0.012407240405084763
6473,0.07035684038196083,0.01580763985306457
6474,0.04609084305346881,0.010429570381335723
6475,0.08271142083437436,0.015408861048440132
6476,0.0485480582735537,0.005994298910292294
6477,0.08373082912928798,0.013751246714706088
6478,0.02406431281756179,0.011129541074097884
6479,0.033731899443577504,0.007680076680086821
6480,0.08277883559892495,0.016811126397446585
6481,0.02937348185231306,0.0044440134428308685
6482,0.028758304637392873,0.010805243490413691
6483,0.03482558771666226,0.00739582110786108
6484,0.019784019510031177,0.010703889488432681
6485,0.04514035767522856,0.008505140072524427
6486,0.01887901920378345,0.01925660790664846
6487,0.054810197710267065,0.010353600270397103
6488,0.027426480936384137,0.007894980516036383
6489,0.026260336472243857,0.006728170796322997
6490,0.022041200557779986,0.00818320965251313
6491,0.02130690543162533,0.01797486333220666
6492,0.035825786921092805,0.012704442474128927
6493,0.054405060990057395,0.009950194168816338
6494,0.026647304028650752,0.010079161819055224
6495,0.08024900156009207,0.011180129092999634
6496,0.07995107894236994,0.010183131203321445
6497,0.06993051046748175,0.014935191270527387
6498,0.07445100124930243,0.01358575898028579
6499,0.020456051231397373,0.01669303979940761
6500,0.019534399391501443,0.020798696307922533
6501,0.03697776650471303,0.0177435013525427
6502,0.0656935903904392,0.013807932797818358
6503,0.03626839650303934,0.009745087079643562
6504,0.0425659306564207,0.015567979455190315
6505,0.07657426150175342,0.01199859708963863
6506,0.0463034961875817,0.005142401352387068
6507,0.0680262535099611,0.009010679731667519
6508,0.08005992592145178,0.015092682146164537
6509,0.08865848974018997,0.01941472040312875
6510,0.030162954478596356,0.010440794142070838
6511,0.08781787486243348,0.004624516645946149
6512,0.0792558081811901,0.012290972795208068
6513,0.018036919934031743,0.014121635290816963
6514,0.042977454421293,0.01054162106735155
6515,0.028066650097822055,0.017617838003684848
6516,0.06715635604269887,0.009867022971438853
6517,0.07967304202095893,0.01601857994138324
6518,0.052404507872338926,0.006972121776540772
6519,0.08979877765210892,0.004649647963791756
6520,0.059176652189256905,0.019715666739333833
6521,0.08491914635406247,0.02113107204613153
6522,0.0732298425021361,0.008934822267497214
6523,0.03727093973167042,0.004527901632035055
6524,0.0749182010126821,0.021319797013699272
6525,0.02649655727565356,0.011403690691866825
6526,0.07834822081395484,0.02107081029722134
6527,0.06011365251465682,0.012513105830220762
6528,0.048963432805552265,0.010273562052137714
6529,0.07807109133335532,0.009419516408534095
6530,0.08758275285057979,0.012780234549655742
6531,0.06040796457297931,0.008278727656699689
6532,0.034512867510021306,0.008268389943312292
6533,0.08144535458703367,0.0178475493206057
6534,0.06608796409858794,0.016026530361216575
6535,0.03316922636624954,0.004371026813998697
6536,0.05804947629509276,0.01458586517388722
6537,0.041153331078206415,0.012611604830342717
6538,0.070822756638505,0.017076292457036055
6539,0.03697165484742404,0.010054843335494498
6540,0.05381984562836469,0.01034693914678003
6541,0.020498230058216826,0.005898494596766781
6542,0.07977448103177912,0.008606145799682137
6543,0.041463071271636495,0.01847638076989061
6544,0.04074784146377092,0.020435130258265058
6545,0.03245916051923445,0.017616907934920253
6546,0.0741846300150619,0.019867650694502224
6547,0.04766666368824139,0.010928805845286556
6548,0.0456804742053913,0.013488960436040576
6549,0.05607206940105783,0.005268847382769641
6550,0.05486148956191619,0.016310485286793394
6551,0.03176364439216552,0.018577762710170594
6552,0.018757240040152855,0.008349157231903666
6553,0.02399747972305468,0.0110541745752206
6554,0.08521144705264255,0.0057231284406646585
6555,0.07321042450969775,0.014614256222741765
6556,0.03764389340934189,0.011276701991417011
6557,0.04218150981981693,0.004903967104520723
6558,0.030490614550588407,0.0181518276153975
6559,0.07324400865910802,0.005823509281270695
